,User ID,State,County,Trump,Biden,Democratic,Republican,State Vote,County Vote,State Vote Change,County Vote Change,Label
1092,9.9e+17,Kansas,Decatur,Like,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1093,74577660.0,Texas,Bexar,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Hate
1094,1.19e+18,Florida,Polk,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1095,7.25e+17,Kansas,Decatur,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1096,15783653.0,Kansas,Decatur,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1097,20276511.0,Missouri,St. Francois,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1098,3151943761.0,Texas,Coleman,Like,Dislike,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1099,315493389.0,New York,Madison,Like,Swing,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Hate
1100,26498165.0,Kentucky,Madison,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1101,8.92e+17,Texas,Madison,Like,Dislike,Non-mentioned,Like,Red,Red,Non-change,Non-change,Hate
1102,17349714.0,Ohio,Cuyahoga,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Hate
1103,42626879.0,Kansas,Decatur,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1104,2446931042.0,New Jersey,Ocean,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Hate
1105,3243173400.0,Texas,Bexar,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Hate
1106,2715020448.0,Louisiana,Grant,Like,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1107,1.14e+18,Texas,Houston,Like,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1108,1.17e+18,West Virginia,Nicholas,Like,Swing,Like,Like,Red,Red,Non-change,Non-change,Hate
1109,9.63e+17,Kansas,Decatur,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1110,258657656.0,Ohio,Licking,Like,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1111,253355892.0,Ohio,Licking,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1112,66211910.0,Ohio,Licking,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1113,157844362.0,West Virginia,Nicholas,Like,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1114,1358521110.0,California,Alameda,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1115,1878153596.0,California,Los Angeles,Like,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1116,1202632382.0,Kansas,Decatur,Like,Non-mentioned,Non-mentioned,Like,Red,Red,Non-change,Non-change,Hate
1117,1.01e+18,Kansas,Decatur,Like,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1118,7.78e+17,D.C.,Washington,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1119,17655886.0,Nevada,Clark,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1120,9.04e+17,Oklahoma,Cleveland,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1121,240547534.0,D.C.,Washington,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1122,8.23e+17,Massachusetts,Essex,Like,Non-mentioned,Like,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1123,1.2e+18,Kansas,Decatur,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1124,9.52e+17,California,Tulare,Like,Like,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Hate
1125,132120459.0,Washington,King,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1126,410430845.0,Tennessee,Warren,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1127,972765841.0,Texas,Lamb,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1128,1.11e+18,Connecticut,Hartford,Like,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1129,1019472548.0,Florida,Polk,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1130,17437407.0,Kansas,Wyandotte,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Hate
1131,867192662.0,California,Tulare,Like,Swing,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Hate
1132,1.24e+18,California,Tulare,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Hate
1133,9.53e+17,Idaho,Blaine,Like,Swing,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Hate
1134,1.05e+18,California,Los Angeles,Like,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1135,309522714.0,Illinois,Cook,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1136,1.11e+18,Florida,Miami-Dade,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Hate
1137,7.97e+17,Washington,King,Like,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1138,780485592.0,Texas,Austin,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1139,2693461644.0,Michigan,Wayne,Like,Swing,Non-mentioned,Non-mentioned,Blue,Blue,Change,Non-change,Hate
1140,3179169763.0,Alabama,Talladega,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1141,1195961179.0,Kansas,Decatur,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1142,7.83e+17,Texas,Fort Bend,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Hate
1143,25274083.0,Florida,Palm Beach,Like,Swing,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Hate
1144,8.64e+17,Wisconsin,Green,Like,Non-mentioned,Non-mentioned,Like,Blue,Blue,Change,Non-change,Hate
1145,279831025.0,New York,Madison,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Hate
1146,4827066434.0,Texas,Coleman,Like,Swing,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1147,1.07e+18,Kansas,Decatur,Like,Swing,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1148,8.32e+17,Oregon,Crook,Like,Like,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Hate
1149,1.23e+18,New Hampshire,Merrimack,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Change,Hate
1150,1173694178.0,Maryland,Montgomery,Like,Swing,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1151,3438249679.0,Texas,Collin,Like,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1152,1386571.0,New York,Genesee,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Hate
1153,7.12e+17,Michigan,Isabella,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Change,Non-change,Hate
1154,7.12e+17,Virginia,Manassas,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1155,1.02e+18,Missouri,Moniteau,Like,Swing,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1156,430710149.0,Pennsylvania,Warren,Like,Dislike,Non-mentioned,Non-mentioned,Blue,Red,Change,Non-change,Hate
1157,1.23e+18,Mississippi,Holmes,Like,Swing,Dislike,Non-mentioned,Red,Blue,Non-change,Non-change,Hate
1158,548958482.0,Colorado,Arapahoe,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1159,113726347.0,California,Santa Clara,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1160,20030668.0,New Jersey,Ocean,Like,Swing,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Hate
1161,386106592.0,California,San Diego,Like,Dislike,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1162,1.23e+18,Texas,Tarrant,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Change,Hate
1163,1308853542.0,Wisconsin,Kenosha,Like,Swing,Non-mentioned,Like,Blue,Red,Change,Non-change,Hate
1164,21067689.0,Massachusetts,Norfolk,Like,Dislike,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1165,1.01e+18,South Carolina,Charleston,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Hate
1166,1.07e+18,Maryland,Carroll,Like,Like,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Hate
1167,1.05e+18,Kansas,Decatur,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1168,1.18e+18,Arizona,Yavapai,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Change,Non-change,Hate
1169,67985230.0,California,Los Angeles,Like,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1170,1.06e+18,Michigan,Isabella,Like,Like,Non-mentioned,Non-mentioned,Blue,Red,Change,Non-change,Hate
1171,930911900.0,Washington,Chelan,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Hate
1172,1.03e+18,California,Los Angeles,Like,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1173,1051008276.0,California,Tulare,Like,Swing,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Hate
1174,1.18e+18,Arizona,Yavapai,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Change,Non-change,Hate
1175,8.87e+17,Colorado,Teller,Like,Dislike,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Hate
1176,1137623215.0,Florida,Miami-Dade,Like,Non-mentioned,Like,Non-mentioned,Red,Blue,Non-change,Non-change,Hate
1177,287724198.0,Texas,Houston,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1178,37157127.0,Colorado,Teller,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Hate
1179,1.23e+18,Florida,Polk,Like,Dislike,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1180,898516183.0,Virginia,Prince Edward,Like,Swing,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1181,561677243.0,Kansas,Decatur,Like,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1182,1.22e+18,New York,Madison,Like,Dislike,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Hate
1183,1.01e+18,North Carolina,Wake,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Hate
1184,7.55e+17,Florida,Lee,Like,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1185,1.15e+18,Utah,Sanpete,Like,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1186,871327297.0,Kansas,Decatur,Like,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1187,105995914.0,Alabama,Pickens,Like,Dislike,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1188,1.09e+18,Arkansas,Faulkner,Like,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1189,2323271688.0,California,Sonoma,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1190,997631328.0,New York,Onondaga,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1191,1.16e+18,Kansas,Decatur,Like,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1192,1.14e+18,Kansas,Decatur,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1193,1.14e+18,Kansas,Decatur,Like,Swing,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1194,439217991.0,Ohio,Scioto,Like,Dislike,Non-mentioned,Like,Red,Red,Non-change,Non-change,Hate
1195,3000226935.0,Illinois,Cook,Like,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1196,1.19e+18,Kansas,Decatur,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1197,2894982337.0,Texas,Harris,Like,Swing,Like,Non-mentioned,Red,Blue,Non-change,Non-change,Hate
1198,2894982337.0,Florida,Polk,Like,Swing,Like,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1199,318188424.0,California,San Diego,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1200,3324500780.0,Oregon,Multnomah,Like,Non-mentioned,Like,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1201,1938817226.0,Texas,Coleman,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1202,1.18e+18,North Carolina,Edgecombe,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Hate
1203,7.2e+17,Kansas,Decatur,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1204,8.53e+17,South Carolina,York,Like,Swing,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1205,8.27e+17,Kansas,Decatur,Like,Swing,Like,Like,Red,Red,Non-change,Non-change,Hate
1206,207133886.0,California,Riverside,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1207,2973900392.0,California,Tulare,Like,Non-mentioned,Dislike,Dislike,Blue,Red,Non-change,Non-change,Hate
1208,919958420.0,Idaho,Kootenai,Like,Swing,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1209,27383500.0,Washington,Pacific,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Hate
1210,7.09e+17,D.C.,Washington,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1211,491527643.0,Iowa,Chickasaw,Like,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1212,7.1e+17,Washington,Spokane,Like,Swing,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Hate
1213,20644005.0,California,Tulare,Like,Swing,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Hate
1214,8.11e+17,Texas,Lamb,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1215,1381888596.0,Virginia,Loudoun,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1216,1.13e+18,Florida,Polk,Like,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1217,370353967.0,North Carolina,Wake,Like,Like,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Hate
1218,2973711905.0,Kansas,Decatur,Like,Swing,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1219,7.73e+17,Florida,Polk,Like,Like,Non-mentioned,Like,Red,Red,Non-change,Non-change,Hate
1220,1.23e+18,Kansas,Decatur,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1221,81276157.0,Indiana,Howard,Like,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1222,1106760787.0,Maryland,Carroll,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Hate
1223,1.22e+18,Kansas,Decatur,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1224,9.18e+17,Indiana,Howard,Like,Dislike,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1225,3374037387.0,Massachusetts,Middlesex,Swing,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1226,8.16e+17,Arkansas,Pulaski,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Hate
1227,338077546.0,Georgia,Madison,Like,Dislike,Non-mentioned,Non-mentioned,Blue,Red,Change,Non-change,Hate
1228,700249634.0,Massachusetts,Suffolk,Non-mentioned,Dislike,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1229,1448086586.0,Virginia,Virginia Beach,Like,Dislike,Non-mentioned,Like,Blue,Blue,Non-change,Change,Hate
1230,783777254.0,Kansas,Decatur,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1231,2171162853.0,Maryland,Prince George's,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1232,9.98e+17,California,San Mateo,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1233,3973271954.0,California,Tulare,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Hate
1234,8.3e+17,Florida,Polk,Like,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1235,378998235.0,Kansas,Decatur,Like,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1236,1.19e+18,Iowa,Story,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Hate
1237,9.27e+17,Utah,Sanpete,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1238,525813230.0,Washington,Whatcom,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1239,1.18e+18,California,Los Angeles,Like,Like,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1240,2297352204.0,Washington,Chelan,Like,Non-mentioned,Non-mentioned,Dislike,Blue,Red,Non-change,Non-change,Hate
1241,1928587352.0,Illinois,Cook,Like,Dislike,Non-mentioned,Like,Blue,Blue,Non-change,Non-change,Hate
1242,7.36e+17,Missouri,Moniteau,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1243,8.75e+17,Arizona,Pima,Like,Dislike,Non-mentioned,Like,Blue,Blue,Change,Non-change,Hate
1244,8.05e+17,Texas,Coleman,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1245,275152051.0,Delaware,Sussex,Like,Dislike,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Hate
1246,785059062.0,Florida,Miami-Dade,Like,Like,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Hate
1247,785059062.0,Texas,Coleman,Like,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1248,1.19e+18,Arizona,Yavapai,Like,Non-mentioned,Like,Non-mentioned,Blue,Red,Change,Non-change,Hate
1249,1.2e+18,Hawaii,Honolulu,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1250,81506104.0,Florida,Polk,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1251,81506104.0,Kansas,Decatur,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1252,35457477.0,Georgia,Dodge,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Change,Non-change,Hate
1253,27434449.0,New York,Albany,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1254,2984570734.0,New Jersey,Mercer,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1255,4733609728.0,California,Los Angeles,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1256,6878842.0,Nevada,Clark,Like,Swing,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1257,63113908.0,Colorado,El Paso,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Hate
1258,74384474.0,Missouri,Moniteau,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1259,7.58e+17,Florida,Polk,Like,Non-mentioned,Like,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1260,369800697.0,Texas,Lamb,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1261,275281793.0,South Carolina,Greenville,Like,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1262,1.23e+18,New York,Madison,Like,Like,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Hate
1263,99756108.0,Missouri,Moniteau,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1264,4345355253.0,Oklahoma,Caddo,Like,Like,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1265,1.18e+18,New York,Madison,Like,Dislike,Dislike,Non-mentioned,Blue,Red,Non-change,Non-change,Hate
1266,1.22e+18,New York,Madison,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Hate
1267,1.23e+18,Pennsylvania,Lycoming,Like,Swing,Non-mentioned,Non-mentioned,Blue,Red,Change,Non-change,Hate
1268,9.17e+17,South Carolina,Sumter,Like,Like,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Hate
1269,7.73e+17,Kansas,Decatur,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1270,1.23e+18,Virginia,Prince Edward,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1271,8.24e+17,California,Tulare,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Hate
1272,7.86e+17,New Jersey,Ocean,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Hate
1273,63873415.0,Texas,Harris,Like,Dislike,Non-mentioned,Non-mentioned,Red,Blue,Non-change,Non-change,Hate
1274,1.15e+18,Kansas,Decatur,Like,Dislike,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
1275,302439260.0,California,Tulare,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Hate
1276,8.89e+17,Colorado,Denver,Like,Dislike,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1277,3207461087.0,New York,Erie,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1278,1481176190.0,New Jersey,Ocean,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Red,Non-change,Non-change,Hate
1279,9.62e+17,California,Alameda,Like,Non-mentioned,Non-mentioned,Non-mentioned,Blue,Blue,Non-change,Non-change,Hate
1280,1.1e+18,Texas,Lamb,Like,Non-mentioned,Non-mentioned,Non-mentioned,Red,Red,Non-change,Non-change,Hate
