,Election Year,State,State Vote,County,County Vote
3114,2016,Connecticut,Blue,Statewide writein,-
3115,2016,Maine,Blue,Maine UOCAVA,Blue
3116,2016,Rhode Island,Blue,Federal Precinct,Blue
3117,2016,Alaska,Red,District 1,Red
3118,2016,Alaska,Red,District 2,Red
3119,2016,Alaska,Red,District 3,Red
3120,2016,Alaska,Red,District 4,Blue
3121,2016,Alaska,Red,District 5,Red
3122,2016,Alaska,Red,District 6,Red
3123,2016,Alaska,Red,District 7,Red
3124,2016,Alaska,Red,District 8,Red
3125,2016,Alaska,Red,District 9,Red
3126,2016,Alaska,Red,District 10,Red
3127,2016,Alaska,Red,District 11,Red
3128,2016,Alaska,Red,District 12,Red
3129,2016,Alaska,Red,District 13,Red
3130,2016,Alaska,Red,District 14,Red
3131,2016,Alaska,Red,District 15,Red
3132,2016,Alaska,Red,District 16,Blue
3133,2016,Alaska,Red,District 17,Blue
3134,2016,Alaska,Red,District 18,Blue
3135,2016,Alaska,Red,District 19,Blue
3136,2016,Alaska,Red,District 20,Blue
3137,2016,Alaska,Red,District 21,Blue
3138,2016,Alaska,Red,District 22,Red
3139,2016,Alaska,Red,District 23,Red
3140,2016,Alaska,Red,District 24,Red
3141,2016,Alaska,Red,District 25,Red
3142,2016,Alaska,Red,District 26,Red
3143,2016,Alaska,Red,District 27,Red
3144,2016,Alaska,Red,District 28,Red
3145,2016,Alaska,Red,District 29,Red
3146,2016,Alaska,Red,District 30,Red
3147,2016,Alaska,Red,District 31,Red
3148,2016,Alaska,Red,District 32,Red
3149,2016,Alaska,Red,District 33,Blue
3150,2016,Alaska,Red,District 34,Blue
3151,2016,Alaska,Red,District 35,Red
3152,2016,Alaska,Red,District 36,Red
3153,2016,Alaska,Red,District 37,Blue
3154,2016,Alaska,Red,District 38,Blue
3155,2016,Alaska,Red,District 39,Blue
3156,2016,Alaska,Red,District 40,Blue
3157,2016,Alaska,Red,District 99,Blue
