,Election Year,State,State Vote,County,County Vote
4215,2020,Alaska,Red,ED 5,Blue
4216,2020,Alaska,Red,ED 6,Red
4217,2020,Alaska,Red,ED 7,Red
4218,2020,Alaska,Red,ED 8,Red
4219,2020,Alaska,Red,ED 9,Red
4220,2020,Alaska,Red,ED 10,Red
4221,2020,Alaska,Red,ED 11,Red
4222,2020,Alaska,Red,ED 12,Red
4223,2020,Alaska,Red,ED 13,Red
4224,2020,Alaska,Red,ED 14,Red
4225,2020,Alaska,Red,ED 15,Red
4226,2020,Alaska,Red,ED 16,Blue
4227,2020,Alaska,Red,ED 17,Red
4228,2020,Alaska,Red,ED 18,Blue
4229,2020,Alaska,Red,ED 19,Blue
4230,2020,Alaska,Red,ED 20,Blue
4231,2020,Alaska,Red,ED 21,Blue
4232,2020,Alaska,Red,ED 22,Red
4233,2020,Alaska,Red,ED 23,Blue
4234,2020,Alaska,Red,ED 24,Red
4235,2020,Alaska,Red,ED 25,Blue
4236,2020,Alaska,Red,ED 26,Red
4237,2020,Alaska,Red,ED 27,Blue
4238,2020,Alaska,Red,ED 28,Red
4239,2020,Alaska,Red,ED 29,Red
4240,2020,Alaska,Red,ED 30,Red
4241,2020,Alaska,Red,ED 31,Red
4242,2020,Alaska,Red,ED 32,Red
4243,2020,Alaska,Red,ED 33,Blue
4244,2020,Alaska,Red,ED 34,Blue
4245,2020,Alaska,Red,ED 35,Blue
4246,2020,Alaska,Red,ED 36,Red
4247,2020,Alaska,Red,ED 37,Red
4248,2020,Alaska,Red,ED 38,Blue
4249,2020,Alaska,Red,ED 39,Blue
4250,2020,Alaska,Red,ED 40,Blue
4251,2020,Arizona,Blue,Apache,Blue
4252,2020,Arizona,Blue,Cochise,Red
4253,2020,Arizona,Blue,Coconino,Blue
4254,2020,Arizona,Blue,Gila,Red
4255,2020,Arizona,Blue,Graham,Red
4256,2020,Arizona,Blue,Greenlee,Red
4257,2020,Arizona,Blue,La Paz,Red
4258,2020,Arizona,Blue,Maricopa,Blue
4259,2020,Arizona,Blue,Mohave,Red
4260,2020,Arizona,Blue,Navajo,Red
4261,2020,Arizona,Blue,Pima,Blue
4262,2020,Arizona,Blue,Pinal,Red
4263,2020,Arizona,Blue,Santa Cruz,Blue
4264,2020,Arizona,Blue,Yavapai,Red
4265,2020,Arizona,Blue,Yuma,Red
4266,2020,Arkansas,Red,Arkansas,Red
4267,2020,Arkansas,Red,Ashley,Red
4268,2020,Arkansas,Red,Baxter,Red
4269,2020,Arkansas,Red,Benton,Red
4270,2020,Arkansas,Red,Boone,Red
4271,2020,Arkansas,Red,Bradley,Red
4272,2020,Arkansas,Red,Calhoun,Red
4273,2020,Arkansas,Red,Carroll,Red
4274,2020,Arkansas,Red,Chicot,Blue
4275,2020,Arkansas,Red,Clark,Red
4276,2020,Arkansas,Red,Clay,Red
4277,2020,Arkansas,Red,Cleburne,Red
4278,2020,Arkansas,Red,Cleveland,Red
4279,2020,Arkansas,Red,Columbia,Red
4280,2020,Arkansas,Red,Conway,Red
4281,2020,Arkansas,Red,Craighead,Red
4282,2020,Arkansas,Red,Crawford,Red
4283,2020,Arkansas,Red,Crittenden,Blue
4284,2020,Arkansas,Red,Cross,Red
4285,2020,Arkansas,Red,Dallas,Red
4286,2020,Arkansas,Red,Desha,Blue
4287,2020,Arkansas,Red,Drew,Red
4288,2020,Arkansas,Red,Faulkner,Red
4289,2020,Arkansas,Red,Franklin,Red
4290,2020,Arkansas,Red,Fulton,Red
4291,2020,Arkansas,Red,Garland,Red
4292,2020,Arkansas,Red,Grant,Red
4293,2020,Arkansas,Red,Greene,Red
4294,2020,Arkansas,Red,Hempstead,Red
4295,2020,Arkansas,Red,Hot Spring,Red
4296,2020,Arkansas,Red,Howard,Red
4297,2020,Arkansas,Red,Independence,Red
4298,2020,Arkansas,Red,Izard,Red
4299,2020,Arkansas,Red,Jackson,Red
4300,2020,Arkansas,Red,Jefferson,Blue
4301,2020,Arkansas,Red,Johnson,Red
4302,2020,Arkansas,Red,Lafayette,Red
4303,2020,Arkansas,Red,Lawrence,Red
4304,2020,Arkansas,Red,Lee,Blue
4305,2020,Arkansas,Red,Lincoln,Red
4306,2020,Arkansas,Red,Little River,Red
4307,2020,Arkansas,Red,Logan,Red
4308,2020,Arkansas,Red,Lonoke,Red
4309,2020,Arkansas,Red,Madison,Red
4310,2020,Arkansas,Red,Marion,Red
4311,2020,Arkansas,Red,Miller,Red
4312,2020,Arkansas,Red,Mississippi,Red
4313,2020,Arkansas,Red,Monroe,Red
4314,2020,Arkansas,Red,Montgomery,Red
4315,2020,Arkansas,Red,Nevada,Red
4316,2020,Arkansas,Red,Newton,Red
4317,2020,Arkansas,Red,Ouachita,Red
4318,2020,Arkansas,Red,Perry,Red
4319,2020,Arkansas,Red,Phillips,Blue
4320,2020,Arkansas,Red,Pike,Red
4321,2020,Arkansas,Red,Poinsett,Red
4322,2020,Arkansas,Red,Polk,Red
4323,2020,Arkansas,Red,Pope,Red
4324,2020,Arkansas,Red,Prairie,Red
4325,2020,Arkansas,Red,Pulaski,Blue
4326,2020,Arkansas,Red,Randolph,Red
4327,2020,Arkansas,Red,Saint Francis,Blue
4328,2020,Arkansas,Red,Saline,Red
4329,2020,Arkansas,Red,Scott,Red
4330,2020,Arkansas,Red,Searcy,Red
4331,2020,Arkansas,Red,Sebastian,Red
4332,2020,Arkansas,Red,Sevier,Red
4333,2020,Arkansas,Red,Sharp,Red
4334,2020,Arkansas,Red,Stone,Red
4335,2020,Arkansas,Red,Union,Red
4336,2020,Arkansas,Red,Van Buren,Red
4337,2020,Arkansas,Red,Washington,Red
4338,2020,Arkansas,Red,White,Red
4339,2020,Arkansas,Red,Woodruff,Red
4340,2020,Arkansas,Red,Yell,Red
4341,2020,California,Blue,Alameda,Blue
4342,2020,California,Blue,Alpine,Blue
4343,2020,California,Blue,Amador,Red
4344,2020,California,Blue,Butte,Blue
4345,2020,California,Blue,Calaveras,Red
4346,2020,California,Blue,Colusa,Red
4347,2020,California,Blue,Contra Costa,Blue
4348,2020,California,Blue,Del Norte,Red
4349,2020,California,Blue,El Dorado,Red
4350,2020,California,Blue,Fresno,Blue
4351,2020,California,Blue,Glenn,Red
4352,2020,California,Blue,Humboldt,Blue
4353,2020,California,Blue,Imperial,Blue
4354,2020,California,Blue,Inyo,Blue
4355,2020,California,Blue,Kern,Red
4356,2020,California,Blue,Kings,Red
4357,2020,California,Blue,Lake,Blue
4358,2020,California,Blue,Lassen,Red
4359,2020,California,Blue,Los Angeles,Blue
4360,2020,California,Blue,Madera,Red
4361,2020,California,Blue,Marin,Blue
4362,2020,California,Blue,Mariposa,Red
4363,2020,California,Blue,Mendocino,Blue
4364,2020,California,Blue,Merced,Blue
4365,2020,California,Blue,Modoc,Red
4366,2020,California,Blue,Mono,Blue
4367,2020,California,Blue,Monterey,Blue
4368,2020,California,Blue,Napa,Blue
4369,2020,California,Blue,Nevada,Blue
4370,2020,California,Blue,Orange,Blue
4371,2020,California,Blue,Placer,Red
4372,2020,California,Blue,Plumas,Red
4373,2020,California,Blue,Riverside,Blue
4374,2020,California,Blue,Sacramento,Blue
4375,2020,California,Blue,San Benito,Blue
4376,2020,California,Blue,San Bernardino,Blue
4377,2020,California,Blue,San Diego,Blue
4378,2020,California,Blue,San Francisco,Blue
4379,2020,California,Blue,San Joaquin,Blue
4380,2020,California,Blue,San Luis Obispo,Blue
4381,2020,California,Blue,San Mateo,Blue
4382,2020,California,Blue,Santa Barbara,Blue
4383,2020,California,Blue,Santa Clara,Blue
4384,2020,California,Blue,Santa Cruz,Blue
4385,2020,California,Blue,Shasta,Red
4386,2020,California,Blue,Sierra,Red
4387,2020,California,Blue,Siskiyou,Red
4388,2020,California,Blue,Solano,Blue
4389,2020,California,Blue,Sonoma,Blue
4390,2020,California,Blue,Stanislaus,Blue
4391,2020,California,Blue,Sutter,Red
4392,2020,California,Blue,Tehama,Red
4393,2020,California,Blue,Trinity,Red
4394,2020,California,Blue,Tulare,Red
4395,2020,California,Blue,Tuolumne,Red
4396,2020,California,Blue,Ventura,Blue
4397,2020,California,Blue,Yolo,Blue
4398,2020,California,Blue,Yuba,Red
4399,2020,Colorado,Blue,Adams,Blue
4400,2020,Colorado,Blue,Alamosa,Red
4401,2020,Colorado,Blue,Arapahoe,Blue
4402,2020,Colorado,Blue,Archuleta,Red
4403,2020,Colorado,Blue,Baca,Red
4404,2020,Colorado,Blue,Bent,Red
4405,2020,Colorado,Blue,Boulder,Blue
4406,2020,Colorado,Blue,Chaffee,Blue
4407,2020,Colorado,Blue,Cheyenne,Red
4408,2020,Colorado,Blue,Clear Creek,Blue
4409,2020,Colorado,Blue,Conejos,Red
4410,2020,Colorado,Blue,Costilla,Blue
4411,2020,Colorado,Blue,Crowley,Red
4412,2020,Colorado,Blue,Custer,Red
4413,2020,Colorado,Blue,Delta,Red
4414,2020,Colorado,Blue,Denver,Blue
4415,2020,Colorado,Blue,Dolores,Red
4416,2020,Colorado,Blue,Douglas,Red
4417,2020,Colorado,Blue,Eagle,Blue
4418,2020,Colorado,Blue,Elbert,Red
4419,2020,Colorado,Blue,El Paso,Red
4420,2020,Colorado,Blue,Fremont,Red
4421,2020,Colorado,Blue,Garfield,Blue
4422,2020,Colorado,Blue,Gilpin,Blue
4423,2020,Colorado,Blue,Grand,Red
4424,2020,Colorado,Blue,Gunnison,Blue
4425,2020,Colorado,Blue,Hinsdale,Red
4426,2020,Colorado,Blue,Huerfano,Red
4427,2020,Colorado,Blue,Jackson,Red
4428,2020,Colorado,Blue,Jefferson,Blue
4429,2020,Colorado,Blue,Kiowa,Red
4430,2020,Colorado,Blue,Kit Carson,Red
4431,2020,Colorado,Blue,Lake,Blue
4432,2020,Colorado,Blue,La Plata,Blue
4433,2020,Colorado,Blue,Larimer,Blue
4434,2020,Colorado,Blue,Las Animas,Red
4435,2020,Colorado,Blue,Lincoln,Red
4436,2020,Colorado,Blue,Logan,Red
4437,2020,Colorado,Blue,Mesa,Red
4438,2020,Colorado,Blue,Mineral,Red
4439,2020,Colorado,Blue,Moffat,Red
4440,2020,Colorado,Blue,Montezuma,Red
4441,2020,Colorado,Blue,Montrose,Red
4442,2020,Colorado,Blue,Morgan,Red
4443,2020,Colorado,Blue,Otero,Red
4444,2020,Colorado,Blue,Ouray,Blue
4445,2020,Colorado,Blue,Park,Red
4446,2020,Colorado,Blue,Phillips,Red
4447,2020,Colorado,Blue,Pitkin,Blue
4448,2020,Colorado,Blue,Prowers,Red
4449,2020,Colorado,Blue,Pueblo,Blue
4450,2020,Colorado,Blue,Rio Blanco,Red
4451,2020,Colorado,Blue,Rio Grande,Red
4452,2020,Colorado,Blue,Routt,Blue
4453,2020,Colorado,Blue,Saguache,Blue
4454,2020,Colorado,Blue,San Juan,Blue
4455,2020,Colorado,Blue,San Miguel,Blue
4456,2020,Colorado,Blue,Sedgwick,Red
4457,2020,Colorado,Blue,Summit,Blue
4458,2020,Colorado,Blue,Teller,Red
4459,2020,Colorado,Blue,Washington,Red
4460,2020,Colorado,Blue,Weld,Red
4461,2020,Colorado,Blue,Yuma,Red
4462,2020,Colorado,Blue,Broomfield,Blue
4463,2020,Connecticut,Blue,Andover,Blue
4464,2020,Connecticut,Blue,Ansonia,Blue
4465,2020,Connecticut,Blue,Ashford,Blue
4466,2020,Connecticut,Blue,Avon,Blue
4467,2020,Connecticut,Blue,Barkhamsted,Red
4468,2020,Connecticut,Blue,Beacon Falls,Red
4469,2020,Connecticut,Blue,Berlin,Red
4470,2020,Connecticut,Blue,Bethany,Blue
4471,2020,Connecticut,Blue,Bethel,Blue
4472,2020,Connecticut,Blue,Bethlehem,Red
4473,2020,Connecticut,Blue,Bloomfield,Blue
4474,2020,Connecticut,Blue,Bolton,Blue
4475,2020,Connecticut,Blue,Bozrah,Red
4476,2020,Connecticut,Blue,Branford,Blue
4477,2020,Connecticut,Blue,Bridgeport,Blue
4478,2020,Connecticut,Blue,Bridgewater,Blue
4479,2020,Connecticut,Blue,Bristol,Blue
4480,2020,Connecticut,Blue,Brookfield,Blue
4481,2020,Connecticut,Blue,Brooklyn,Red
4482,2020,Connecticut,Blue,Burlington,Blue
4483,2020,Connecticut,Blue,Canaan,Blue
4484,2020,Connecticut,Blue,Canterbury,Red
4485,2020,Connecticut,Blue,Canton,Blue
4486,2020,Connecticut,Blue,Chaplin,Red
4487,2020,Connecticut,Blue,Cheshire,Blue
4488,2020,Connecticut,Blue,Chester,Blue
4489,2020,Connecticut,Blue,Clinton,Blue
4490,2020,Connecticut,Blue,Colchester,Blue
4491,2020,Connecticut,Blue,Colebrook,Red
4492,2020,Connecticut,Blue,Columbia,Blue
4493,2020,Connecticut,Blue,Cornwall,Blue
4494,2020,Connecticut,Blue,Coventry,Blue
4495,2020,Connecticut,Blue,Cromwell,Blue
4496,2020,Connecticut,Blue,Danbury,Blue
4497,2020,Connecticut,Blue,Darien,Blue
4498,2020,Connecticut,Blue,Deep River,Blue
4499,2020,Connecticut,Blue,Derby,Blue
4500,2020,Connecticut,Blue,Durham,Blue
4501,2020,Connecticut,Blue,Eastford,Red
4502,2020,Connecticut,Blue,East Granby,Blue
4503,2020,Connecticut,Blue,East Haddam,Blue
4504,2020,Connecticut,Blue,East Hampton,Blue
4505,2020,Connecticut,Blue,East Hartford,Blue
4506,2020,Connecticut,Blue,East Haven,Red
4507,2020,Connecticut,Blue,East Lyme,Blue
4508,2020,Connecticut,Blue,Easton,Blue
4509,2020,Connecticut,Blue,East Windsor,Blue
4510,2020,Connecticut,Blue,Ellington,Blue
4511,2020,Connecticut,Blue,Enfield,Blue
4512,2020,Connecticut,Blue,Essex,Blue
4513,2020,Connecticut,Blue,Fairfield,Blue
4514,2020,Connecticut,Blue,Farmington,Blue
4515,2020,Connecticut,Blue,Franklin,Red
4516,2020,Connecticut,Blue,Glastonbury,Blue
4517,2020,Connecticut,Blue,Goshen,Red
4518,2020,Connecticut,Blue,Granby,Blue
4519,2020,Connecticut,Blue,Greenwich,Blue
4520,2020,Connecticut,Blue,Griswold,Red
4521,2020,Connecticut,Blue,Groton,Blue
4522,2020,Connecticut,Blue,Guilford,Blue
4523,2020,Connecticut,Blue,Haddam,Blue
4524,2020,Connecticut,Blue,Hamden,Blue
4525,2020,Connecticut,Blue,Hampton,Blue
4526,2020,Connecticut,Blue,Hartford,Blue
4527,2020,Connecticut,Blue,Hartland,Red
4528,2020,Connecticut,Blue,Harwinton,Red
4529,2020,Connecticut,Blue,Hebron,Blue
4530,2020,Connecticut,Blue,Kent,Blue
4531,2020,Connecticut,Blue,Killingly,Red
4532,2020,Connecticut,Blue,Killingworth,Blue
4533,2020,Connecticut,Blue,Lebanon,Red
4534,2020,Connecticut,Blue,Ledyard,Blue
4535,2020,Connecticut,Blue,Lisbon,Red
4536,2020,Connecticut,Blue,Litchfield,Blue
4537,2020,Connecticut,Blue,Lyme,Blue
4538,2020,Connecticut,Blue,Madison,Blue
4539,2020,Connecticut,Blue,Manchester,Blue
4540,2020,Connecticut,Blue,Mansfield,Blue
4541,2020,Connecticut,Blue,Marlborough,Blue
4542,2020,Connecticut,Blue,Meriden,Blue
4543,2020,Connecticut,Blue,Middlebury,Red
4544,2020,Connecticut,Blue,Middlefield,Blue
4545,2020,Connecticut,Blue,Middletown,Blue
4546,2020,Connecticut,Blue,Milford,Blue
4547,2020,Connecticut,Blue,Monroe,Red
4548,2020,Connecticut,Blue,Montville,Blue
4549,2020,Connecticut,Blue,Morris,Red
4550,2020,Connecticut,Blue,Naugatuck,Red
4551,2020,Connecticut,Blue,New Britain,Blue
4552,2020,Connecticut,Blue,New Canaan,Blue
4553,2020,Connecticut,Blue,New Fairfield,Red
4554,2020,Connecticut,Blue,New Hartford,Red
4555,2020,Connecticut,Blue,New Haven,Blue
4556,2020,Connecticut,Blue,Newington,Blue
4557,2020,Connecticut,Blue,New London,Blue
4558,2020,Connecticut,Blue,New Milford,Blue
4559,2020,Connecticut,Blue,Newtown,Blue
4560,2020,Connecticut,Blue,Norfolk,Blue
4561,2020,Connecticut,Blue,North Branford,Red
4562,2020,Connecticut,Blue,North Canaan,Blue
4563,2020,Connecticut,Blue,North Haven,Red
4564,2020,Connecticut,Blue,North Stonington,Red
4565,2020,Connecticut,Blue,Norwalk,Blue
4566,2020,Connecticut,Blue,Norwich,Blue
4567,2020,Connecticut,Blue,Old Lyme,Blue
4568,2020,Connecticut,Blue,Old Saybrook,Blue
4569,2020,Connecticut,Blue,Orange,Blue
4570,2020,Connecticut,Blue,Oxford,Red
4571,2020,Connecticut,Blue,Plainfield,Red
4572,2020,Connecticut,Blue,Plainville,Red
4573,2020,Connecticut,Blue,Plymouth,Red
4574,2020,Connecticut,Blue,Pomfret,Blue
4575,2020,Connecticut,Blue,Portland,Blue
4576,2020,Connecticut,Blue,Preston,Red
4577,2020,Connecticut,Blue,Prospect,Red
4578,2020,Connecticut,Blue,Putnam,Red
4579,2020,Connecticut,Blue,Redding,Blue
4580,2020,Connecticut,Blue,Ridgefield,Blue
4581,2020,Connecticut,Blue,Rocky Hill,Blue
4582,2020,Connecticut,Blue,Roxbury,Blue
4583,2020,Connecticut,Blue,Salem,Red
4584,2020,Connecticut,Blue,Salisbury,Blue
4585,2020,Connecticut,Blue,Scotland,Red
4586,2020,Connecticut,Blue,Seymour,Red
4587,2020,Connecticut,Blue,Sharon,Blue
4588,2020,Connecticut,Blue,Shelton,Red
4589,2020,Connecticut,Blue,Sherman,Blue
4590,2020,Connecticut,Blue,Simsbury,Blue
4591,2020,Connecticut,Blue,Somers,Red
4592,2020,Connecticut,Blue,Southbury,Blue
4593,2020,Connecticut,Blue,Southington,Red
4594,2020,Connecticut,Blue,South Windsor,Blue
4595,2020,Connecticut,Blue,Sprague,Red
4596,2020,Connecticut,Blue,Stafford,Red
4597,2020,Connecticut,Blue,Stamford,Blue
4598,2020,Connecticut,Blue,Sterling,Red
4599,2020,Connecticut,Blue,Stonington,Blue
4600,2020,Connecticut,Blue,Stratford,Blue
4601,2020,Connecticut,Blue,Suffield,Blue
4602,2020,Connecticut,Blue,Thomaston,Red
4603,2020,Connecticut,Blue,Thompson,Red
4604,2020,Connecticut,Blue,Tolland,Blue
4605,2020,Connecticut,Blue,Torrington,Red
4606,2020,Connecticut,Blue,Trumbull,Blue
4607,2020,Connecticut,Blue,Union,Red
4608,2020,Connecticut,Blue,Vernon,Blue
4609,2020,Connecticut,Blue,Voluntown,Red
4610,2020,Connecticut,Blue,Wallingford,Blue
4611,2020,Connecticut,Blue,Warren,Red
4612,2020,Connecticut,Blue,Washington,Blue
4613,2020,Connecticut,Blue,Waterbury,Blue
4614,2020,Connecticut,Blue,Waterford,Blue
4615,2020,Connecticut,Blue,Watertown,Red
4616,2020,Connecticut,Blue,Westbrook,Blue
4617,2020,Connecticut,Blue,West Hartford,Blue
4618,2020,Connecticut,Blue,West Haven,Blue
4619,2020,Connecticut,Blue,Weston,Blue
4620,2020,Connecticut,Blue,Westport,Blue
4621,2020,Connecticut,Blue,Wethersfield,Blue
4622,2020,Connecticut,Blue,Willington,Blue
4623,2020,Connecticut,Blue,Wilton,Blue
4624,2020,Connecticut,Blue,Winchester,Red
4625,2020,Connecticut,Blue,Windham,Blue
4626,2020,Connecticut,Blue,Windsor,Blue
4627,2020,Connecticut,Blue,Windsor Locks,Blue
4628,2020,Connecticut,Blue,Wolcott,Red
4629,2020,Connecticut,Blue,Woodbridge,Blue
4630,2020,Connecticut,Blue,Woodbury,Red
4631,2020,Connecticut,Blue,Woodstock,Blue
